tweet_id,retweeted,retweet_count,favorite_count,is_quote_status,favorited
667188689915760640,False,414,739,False,False
667182792070062081,False,6193,14251,False,False
667177989038297088,False,54,191,False,False
667176164155375616,False,464,608,False,False
667174963120574464,False,82,240,False,False
667171260800061440,False,88,219,False,False
667165590075940865,False,1135,2671,False,False
667160273090932737,False,62,254,False,False
667152164079423490,False,17017,47411,False,False
667138269671505920,False,2196,4573,False,False
667119796878725120,False,127,326,False,False
667090893657276420,False,126,329,False,False
667073648344346624,False,121,398,False,False
667070482143944705,False,14,82,False,False
667065535570550784,False,46,164,False,False
667062181243039745,False,54,215,False,False
667044094246576128,False,50,182,False,False
667012601033924608,False,221,442,False,False
666996132027977728,False,94,244,False,False
666983947667116034,False,979,2526,False,False
666837028449972224,False,549,804,False,False
666835007768551424,False,80,209,False,False
666826780179869698,False,97,250,False,False
666817836334096384,False,248,511,False,False
666804364988780544,False,92,235,False,False
666786068205871104,False,483,749,False,False
666781792255496192,False,189,379,False,False
666776908487630848,False,172,346,False,False
666739327293083650,False,65,231,False,False
666701168228331520,False,217,425,False,False
666691418707132416,False,47,185,False,False
666649482315059201,False,614,1106,False,False
666644823164719104,False,79,228,False,False
666454714377183233,False,207,510,False,False
666447344410484738,False,19,101,False,False
666437273139982337,False,47,122,False,False
666435652385423360,False,53,163,False,False
666430724426358785,False,194,311,False,False
666428276349472768,False,81,162,False,False
666421158376562688,False,111,310,False,False
666418789513326592,False,45,122,False,False
666411507551481857,False,320,430,False,False
666407126856765440,False,38,105,False,False
666396247373291520,False,82,161,False,False
666373753744588802,False,88,183,False,False
666362758909284353,False,558,755,False,False
666353288456101888,False,71,214,False,False
666345417576210432,False,132,284,False,False
666337882303524864,False,88,192,False,False
666293911632134144,False,343,488,False,False
666287406224695296,False,63,142,False,False
666273097616637952,False,76,169,False,False
666268910803644416,False,35,100,False,False
666104133288665088,False,6347,13964,False,False
666102155909144576,False,11,77,False,False
666099513787052032,False,65,150,False,False
666094000022159362,False,71,160,False,False
666082916733198337,False,44,113,False,False
666073100786774016,False,158,314,False,False
666071193221509120,False,58,142,False,False
666063827256086533,False,212,462,False,False
666058600524156928,False,57,109,False,False
666057090499244032,False,138,286,False,False
666055525042405380,False,235,426,False,False
666051853826850816,False,827,1192,False,False
666050758794694657,False,57,130,False,False
666049248165822465,False,42,105,False,False
666044226329800704,False,136,290,False,False
666033412701032449,False,43,121,False,False
666029285002620928,False,46,125,False,False
666020888022790149,False,496,2514,False,False
